sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_type,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,workex,status,AcademicConsistency,EngagementScore,PreparednessIndex,GradeCategory,LeadershipScore,WillingnessToRelocate,TechnicalSkillLevel,FinancialSupportStatus
165,F,67.16,Central,72.5,Central,Commerce,Comm&Mgmt,6.5,1,1,2,85,4.3,Yes,No,No,Not Placed,7.951161406,4,86,Low,2,No,High,No
166,F,63.3,Central,78.33,Others,Commerce,Comm&Mgmt,6.5,0,1,1,79,3.9,No,No,No,Not Placed,23.74407583,2,79,Low,0,No,Medium,No
167,M,62,Others,62,Others,Commerce,Comm&Mgmt,7.3,1,1,1,71,3.6,No,No,Yes,Not Placed,0,2,72,Medium,0,Yes,Medium,Yes
168,M,67.9,Others,62,Others,Science,Sci&Tech,8.3,2,3,0,71,4.6,Yes,Yes,Yes,Not Placed,-8.689248895,4,74,High,2,Yes,Low,No
169,F,48,Central,51,Central,Commerce,Comm&Mgmt,7.5,1,1,1,74,3.9,No,No,Yes,Not Placed,6.25,2,75,Medium,0,No,Medium,Yes
170,M,59.96,Others,42.16,Others,Science,Sci&Tech,8,2,3,3,76,4.1,Yes,Yes,No,Placed,-29.68645764,7,79,Medium,3,Yes,High,No
171,F,63.4,Others,67.2,Others,Commerce,Comm&Mgmt,8.3,1,2,1,69,3.8,No,Yes,No,Not Placed,5.993690852,3,71,High,1,No,Medium,No
172,M,80,Others,80,Others,Commerce,Comm&Mgmt,6.6,0,3,0,87,4.5,No,No,Yes,Not Placed,0,3,87,Medium,1,Yes,Low,Yes
173,M,73,Others,58,Others,Commerce,Comm&Mgmt,7.4,0,3,0,90,4.6,No,No,No,Not Placed,-20.54794521,3,90,Medium,1,No,Low,Yes
174,F,52,Others,52,Others,Science,Sci&Tech,8,1,1,1,78,4.4,No,No,No,Not Placed,0,2,79,Medium,0,Yes,Medium,No
175,M,73.24,Others,50.83,Others,Science,Sci&Tech,8,2,3,2,90,4.8,Yes,Yes,Yes,Placed,-30.59803386,6,93,Medium,3,No,High,No
176,M,63,Others,62,Others,Science,Sci&Tech,6.7,1,2,0,73,4.5,No,Yes,No,Not Placed,-1.587301587,2,75,Medium,1,Yes,Low,Yes
177,F,59,Central,60,Others,Commerce,Comm&Mgmt,8.3,1,2,3,78,3.8,Yes,No,No,Not Placed,1.694915254,6,79,High,3,No,High,No
178,F,73,Central,97,Others,Commerce,Comm&Mgmt,8.5,1,3,2,90,4.8,Yes,Yes,Yes,Placed,32.87671233,6,92,High,3,Yes,High,No
179,M,68,Others,56,Others,Science,Sci&Tech,7.5,2,1,2,90,4.8,Yes,No,No,Not Placed,-17.64705882,4,92,Medium,2,Yes,High,No
180,F,77.8,Central,64,Central,Science,Sci&Tech,7.4,1,1,0,60,3.4,No,No,No,Not Placed,-17.7377892,1,61,Medium,0,Yes,Low,No
181,M,65,Central,71.5,Others,Commerce,Comm&Mgmt,8.4,0,1,2,88,4.8,Yes,Yes,Yes,Not Placed,10,4,89,High,2,No,High,No
182,M,62,Central,60.33,Others,Science,Sci&Tech,8.2,1,3,0,82,4.8,Yes,Yes,No,Placed,-2.693548387,4,84,High,2,Yes,Low,No
183,M,52,Others,65,Others,Arts,Others,6.5,1,1,0,74,4.2,No,Yes,Yes,Not Placed,25,1,76,Low,0,No,Low,Yes
184,M,65,Central,77,Central,Commerce,Comm&Mgmt,7.7,1,1,0,71,4.7,No,Yes,No,Not Placed,18.46153846,1,73,Medium,0,Yes,Low,Yes
185,F,56.28,Others,62.83,Others,Commerce,Comm&Mgmt,7.3,1,2,2,67,4.5,No,No,No,Not Placed,11.63823738,4,68,Medium,2,No,High,No
186,F,88,Central,72,Central,Science,Others,6.5,0,1,0,78,3.7,Yes,Yes,No,Not Placed,-18.18181818,2,79,Low,1,Yes,Low,Yes
187,F,52,Central,64,Central,Commerce,Comm&Mgmt,6.5,1,1,1,68,4.1,No,No,No,Not Placed,23.07692308,2,69,Low,0,Yes,Medium,No
188,M,78.5,Central,65.5,Central,Science,Sci&Tech,7.5,1,1,0,76,4.3,No,Yes,Yes,Not Placed,-16.56050955,1,78,Medium,0,Yes,Low,Yes
189,M,61.8,Others,47,Others,Commerce,Comm&Mgmt,7.8,1,1,1,65,3.9,No,No,No,Not Placed,-23.94822006,2,66,Medium,0,Yes,Medium,Yes
190,F,54,Central,77.6,Others,Commerce,Comm&Mgmt,6.8,1,1,0,78,4.3,No,No,No,Not Placed,43.7037037,1,79,Medium,0,Yes,Low,No
191,F,64,Others,70.2,Central,Commerce,Comm&Mgmt,8.4,2,3,2,90,4.1,Yes,Yes,No,Placed,9.6875,6,93,High,3,No,High,No
192,M,67,Others,61,Central,Science,Comm&Mgmt,7.8,2,2,2,80,4.6,No,Yes,No,Not Placed,-8.955223881,4,83,Medium,2,Yes,High,No
193,M,65.2,Central,61.4,Central,Commerce,Comm&Mgmt,7.5,1,2,0,77,4.2,Yes,Yes,Yes,Placed,-5.828220859,3,79,Medium,2,Yes,Low,No
194,F,60,Central,63,Central,Arts,Others,8.9,0,1,2,80,4.8,Yes,Yes,Yes,Not Placed,5,4,81,High,2,No,High,No
195,M,52,Others,55,Others,Commerce,Comm&Mgmt,6.5,0,1,0,75,3.7,No,No,No,Not Placed,5.769230769,1,75,Low,0,Yes,Low,Yes
196,M,66,Central,76,Central,Commerce,Comm&Mgmt,8.4,1,1,2,87,4.1,No,No,Yes,Not Placed,15.15151515,3,88,High,1,Yes,High,No
197,M,72,Others,63,Others,Science,Sci&Tech,8.1,0,1,0,71,3.6,Yes,No,Yes,Not Placed,-12.5,2,71,High,1,Yes,Low,No
198,F,83.96,Others,53,Others,Science,Sci&Tech,8.5,2,3,0,86,4.2,Yes,Yes,No,Placed,-36.87470224,4,89,High,2,No,Low,No
199,F,67,Central,70,Central,Commerce,Others,7.6,1,1,1,82,4.8,Yes,Yes,No,Not Placed,4.47761194,3,84,Medium,1,Yes,Medium,Yes
200,M,69,Others,65,Others,Commerce,Comm&Mgmt,7.8,2,3,0,79,4.3,Yes,No,No,Placed,-5.797101449,4,81,Medium,2,Yes,Low,Yes
201,M,69,Others,60,Others,Commerce,Comm&Mgmt,8.6,1,3,2,90,4.7,Yes,Yes,No,Placed,-13.04347826,6,92,High,3,No,High,No
202,M,54.2,Central,63,Others,Science,Comm&Mgmt,7.9,2,3,2,76,4.6,Yes,Yes,No,Placed,16.23616236,6,79,Medium,3,Yes,High,No
203,M,70,Central,63,Central,Science,Sci&Tech,6.5,0,2,2,75,4.5,Yes,No,No,Not Placed,-10,5,75,Low,3,No,High,Yes
204,M,55.68,Others,61.33,Others,Commerce,Comm&Mgmt,8.2,0,2,1,82,4.5,Yes,Yes,No,Placed,10.14727011,4,83,High,2,Yes,Medium,No
205,F,74,Others,73,Others,Commerce,Comm&Mgmt,8.2,1,1,0,81,4.3,Yes,Yes,Yes,Not Placed,-1.351351351,2,83,High,1,Yes,Low,No
206,M,61,Others,62,Others,Commerce,Comm&Mgmt,7.6,1,1,0,64,4.1,No,No,No,Not Placed,1.639344262,1,65,Medium,0,No,Low,No
207,M,41,Central,42,Central,Science,Comm&Mgmt,7.3,1,2,1,84,4.6,No,Yes,No,Not Placed,2.43902439,3,86,Medium,1,No,Medium,Yes
208,M,83.33,Central,78,Others,Commerce,Comm&Mgmt,8.4,2,3,2,90,4.5,Yes,Yes,Yes,Placed,-6.39625585,6,93,High,3,Yes,High,Yes
209,F,43,Central,60,Others,Science,Comm&Mgmt,8.3,2,3,3,90,4.5,Yes,Yes,No,Placed,39.53488372,7,93,High,3,Yes,High,Yes
210,M,62,Central,72,Central,Commerce,Comm&Mgmt,7.8,1,3,0,88,4.8,Yes,Yes,No,Placed,16.12903226,4,90,Medium,2,Yes,Low,No
211,M,80.6,Others,82,Others,Commerce,Comm&Mgmt,8.3,1,2,1,82,4.7,Yes,Yes,No,Placed,1.736972705,4,84,High,2,No,Medium,Yes
212,M,58,Others,60,Others,Science,Sci&Tech,7.5,1,1,1,69,4.1,No,No,No,Not Placed,3.448275862,2,70,Medium,0,No,Medium,Yes
213,M,67,Others,67,Others,Commerce,Comm&Mgmt,8.6,2,3,2,78,4.8,Yes,Yes,Yes,Placed,0,6,81,High,3,Yes,High,Yes
214,F,74,Others,66,Others,Commerce,Comm&Mgmt,7.8,2,2,2,77,4.2,Yes,No,No,Placed,-10.81081081,5,79,Medium,3,Yes,High,Yes
215,M,62,Central,58,Others,Science,Comm&Mgmt,6.6,1,1,1,71,4.3,No,No,No,Not Placed,-6.451612903,2,72,Medium,0,Yes,Medium,Yes
